m/z	SN	QualityFactor	Resolution	intensity	area
1750.930	2.349	259.7	3118.4	477.1	789.7
1762.866	3.257	316.9	7106.7	657.2	490.4
1776.895	5.482	3577.0	8526.1	1098.6	701.5
1790.925	2.256	189.5	15485.1	455.5	170.1
1833.892	2.059	126.6	7391.2	391.7	299.6
1906.003	6.396	6819.6	8539.6	1107.1	792.9
1928.998	3.750	2182.6	12220.8	640.9	325.9
1961.991	4.576	4066.6	11444.9	731.9	412.3
1997.899	2.411	227.6	4737.9	366.0	493.9
2042.997	3.058	341.0	5582.5	430.8	506.3
2057.000	4.058	530.5	7878.5	559.0	470.4
2072.074	2.390	429.6	12575.3	320.3	176.2
2115.086	2.413	204.9	6982.5	302.2	293.4
2133.973	2.424	295.1	5417.2	284.1	415.6
2147.194	22.276	79318.4	11417.8	2676.8	1662.9
2189.913	2.207	215.2	7640.7	245.3	228.1
2211.098	14.796	12851.3	10714.6	1607.1	1099.4
2225.115	4.581	2261.1	10539.1	483.1	340.6
2283.168	7.788	8085.1	12622.7	737.2	447.3
2391.197	6.467	4558.0	9928.0	513.0	422.4
2419.188	2.387	149.9	11751.9	181.9	127.6
2423.109	11.257	20263.7	11294.4	863.9	642.7
2497.255	5.102	2028.5	9043.0	335.0	321.8
2597.343	2.060	401.7	6673.0	111.4	155.2
2719.276	2.119	102.0	11176.0	94.0	83.3
2854.417	3.619	658.3	9169.9	126.8	146.4
2885.420	2.142	220.8	7861.0	71.5	98.2
2897.318	2.046	304.2	6340.8	65.8	121.6
2918.288	3.029	700.6	5891.7	94.9	185.3
2932.592	30.738	23470.6	12303.3	953.2	868.7
2948.584	3.116	748.7	8294.3	94.5	128.5
2991.518	9.363	10007.2	12557.1	262.7	243.5
3323.771	2.119	100.2	5414.8	36.3	91.9
3337.804	3.134	185.6	7926.1	53.0	92.4


